Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.0170;18.6367;19.0170;13-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.1743;18.7908;19.1743;14-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.2850;18.8993;19.2850;17-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3835;18.9958;19.3835;18-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3756;18.9881;19.3756;19-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.4001;19.0121;19.4001;20-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.4007;19.0127;19.4007;21-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.4246;19.0361;19.4246;24-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.5028;19.1127;19.5028;25-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3106;18.9244;19.3106;26-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.0242;18.6437;19.0242;27-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.0744;18.6929;19.0744;28-Oct-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.0649;18.6836;19.0649;01-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.9277;18.5491;18.9277;02-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.8354;18.4587;18.8354;03-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.6496;18.2766;18.6496;04-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.6610;18.2878;18.6610;07-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.8454;18.4685;18.8454;08-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.8162;18.4399;18.8162;09-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.9468;18.5679;18.9468;10-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.6495;18.2765;18.6495;11-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.1541;17.7910;18.1541;15-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.2120;17.8478;18.2120;16-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.1747;17.8112;18.1747;17-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.1954;17.8315;18.1954;18-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;17.9961;17.6362;17.9961;21-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.0998;17.7378;18.0998;22-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.1639;17.8006;18.1639;23-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.1892;17.8254;18.1892;24-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.2435;17.8786;18.2435;25-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.2642;17.8989;18.2642;28-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.3164;17.9501;18.3164;29-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.4973;18.1274;18.4973;30-Nov-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.4634;18.0941;18.4634;01-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.3265;17.9600;18.3265;02-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.3127;17.9464;18.3127;05-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.4046;18.0365;18.4046;06-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.3324;17.9658;18.3324;07-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.5342;18.1635;18.5342;08-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.5456;18.1747;18.5456;09-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.5693;18.1979;18.5693;12-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.5449;18.1740;18.5449;13-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.5897;18.2179;18.5897;14-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.5923;18.2205;18.5923;15-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.6040;18.2319;18.6040;16-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.5217;18.1513;18.5217;19-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.4542;18.0851;18.4542;20-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.4505;18.0815;18.4505;21-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.2728;17.9073;18.2728;22-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.2574;17.8923;18.2574;23-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.1524;17.7894;18.1524;26-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.2012;17.8372;18.2012;27-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.3198;17.9534;18.3198;28-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.3732;18.0057;18.3732;29-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.4589;18.0897;18.4589;30-Dec-2016
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.3968;18.0289;18.3968;02-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.4653;18.0960;18.4653;03-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.4996;18.1296;18.4996;04-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.5860;18.2143;18.5860;05-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.5963;18.2244;18.5963;06-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.6347;18.2620;18.6347;09-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.6429;18.2700;18.6429;10-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.7438;18.3689;18.7438;11-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.7226;18.3481;18.7226;12-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.6945;18.3206;18.6945;13-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.6878;18.3140;18.6878;16-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.7614;18.3862;18.7614;17-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.8180;18.4416;18.8180;18-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.8035;18.4274;18.8035;19-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.6883;18.3145;18.6883;20-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.6936;18.3197;18.6936;23-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.8359;18.4592;18.8359;24-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;18.9725;18.5931;18.9725;25-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.1329;18.7502;19.1329;27-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.1486;18.7656;19.1486;30-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.0001;18.6201;19.0001;31-Jan-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.0838;18.7021;19.0838;01-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.1099;18.7277;19.1099;02-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.1583;18.7751;19.1583;03-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3135;18.9272;19.3135;06-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3356;18.9489;19.3356;07-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3247;18.9382;19.3247;08-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3789;18.9913;19.3789;09-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3205;18.9341;19.3205;10-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3160;18.9297;19.3160;13-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3364;18.9497;19.3364;14-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3286;18.9420;19.3286;15-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.3974;19.0095;19.3974;16-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.4202;19.0318;19.4202;17-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.4920;19.1022;19.4920;20-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.5744;19.1829;19.5744;21-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.5653;19.1740;19.5653;22-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.6015;19.2095;19.6015;23-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.6300;19.2374;19.6300;27-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.6606;19.2674;19.6606;28-Feb-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.7209;19.3265;19.7209;01-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.7618;19.3666;19.7618;02-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.7183;19.3239;19.7183;03-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.7437;19.3488;19.7437;06-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.7386;19.3438;19.7386;07-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.7017;19.3077;19.7017;08-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.6961;19.3022;19.6961;09-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.6579;19.2647;19.6579;10-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.7982;19.4022;19.7982;14-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.8031;19.4070;19.8031;15-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.8994;19.5014;19.8994;16-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9411;19.5423;19.9411;17-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9274;19.5289;19.9274;20-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.8806;19.4830;19.8806;21-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.7119;19.3177;19.7119;22-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.7111;19.3169;19.7111;23-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.7134;19.3191;19.7134;24-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.7549;19.3598;19.7549;27-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.8555;19.4584;19.8555;28-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9684;19.5690;19.9684;29-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9781;19.5785;19.9781;30-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9376;19.5388;19.9376;31-Mar-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9799;19.5803;19.9799;03-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9909;19.5911;19.9909;05-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9121;19.5139;19.9121;06-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.8454;19.4485;19.8454;07-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.8621;19.4649;19.8621;10-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9393;19.5405;19.9393;11-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.8824;19.4848;19.8824;12-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9003;19.5023;19.9003;13-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9411;19.5423;19.9411;17-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9864;19.5867;19.9864;18-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9572;19.5581;19.9572;19-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9310;19.5324;19.9310;20-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;19.9565;19.5574;19.9565;21-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.0400;19.6392;20.0400;24-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.2661;19.8608;20.2661;25-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.3498;19.9428;20.3498;26-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.3199;19.9135;20.3199;27-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.3305;19.9239;20.3305;28-Apr-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.3697;19.9623;20.3697;02-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.3061;19.9000;20.3061;03-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.4236;20.0151;20.4236;04-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.3637;19.9564;20.3637;05-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.4342;20.0255;20.4342;08-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.4473;20.0384;20.4473;09-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.5377;20.1269;20.5377;10-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.4734;20.0639;20.4734;11-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.4212;20.0128;20.4212;12-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.4913;20.0815;20.4913;15-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.5846;20.1729;20.5846;16-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.6809;20.2673;20.6809;17-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.4518;20.0428;20.4518;18-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.4032;19.9951;20.4032;19-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.3818;19.9742;20.3818;22-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.3351;19.9284;20.3351;23-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.2817;19.8761;20.2817;24-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.4516;20.0426;20.4516;25-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.5865;20.1748;20.5865;26-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.5480;20.1370;20.5480;29-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.6771;20.2636;20.6771;30-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.7561;20.3410;20.7561;31-May-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.7900;20.3742;20.7900;01-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.8390;20.4222;20.8390;02-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.9076;20.4894;20.9076;05-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.9691;20.5497;20.9691;06-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.0268;20.6063;21.0268;07-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.0633;20.6420;21.0633;08-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.1142;20.6919;21.1142;09-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.9866;20.5669;20.9866;12-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.0070;20.5869;21.0070;13-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.0562;20.6351;21.0562;14-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.0473;20.6264;21.0473;15-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.0575;20.6364;21.0575;16-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.1512;20.7282;21.1512;19-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.2746;20.8491;21.2746;20-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.2767;20.8512;21.2767;21-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.2553;20.8302;21.2553;22-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.1607;20.7375;21.1607;23-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.0212;20.6008;21.0212;27-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;20.9440;20.5251;20.9440;28-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.0941;20.6722;21.0941;29-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.0498;20.6288;21.0498;30-Jun-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.0743;20.6528;21.0743;03-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.0588;20.6376;21.0588;04-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.1587;20.7355;21.1587;05-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.2242;20.7997;21.2242;06-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.1737;20.7502;21.1737;07-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.2347;20.8100;21.2347;10-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.2919;20.8661;21.2919;11-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.3525;20.9255;21.3525;12-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.4396;21.0108;21.4396;13-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.4205;20.9921;21.4205;14-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.4763;21.0468;21.4763;17-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.4846;21.0549;21.4846;18-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.5850;21.1533;21.5850;19-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.6199;21.1875;21.6199;20-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.6792;21.2456;21.6792;21-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.6318;21.1992;21.6318;24-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.6492;21.2162;21.6492;25-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.5679;21.1365;21.5679;26-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.6567;21.2236;21.6567;27-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.5897;21.1579;21.5897;28-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.6668;21.2335;21.6668;31-Jul-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.6321;21.1995;21.6321;01-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.6111;21.1789;21.6111;02-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.5009;21.0709;21.5009;03-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.5011;21.0711;21.5011;04-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.7190;21.2846;21.7190;07-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.6429;21.2100;21.6429;08-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.5216;21.0912;21.5216;09-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.2619;20.8367;21.2619;10-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.1589;20.7357;21.1589;11-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.4087;20.9805;21.4087;14-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.5907;21.1589;21.5907;16-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.5577;21.1265;21.5577;17-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.4647;21.0354;21.4647;18-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.3871;20.9594;21.3871;21-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.3801;20.9525;21.3801;22-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.6361;21.2034;21.6361;23-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.6842;21.2505;21.6842;24-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.7434;21.3085;21.7434;28-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.7681;21.3327;21.7681;29-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.8524;21.4154;21.8524;30-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.8733;21.4358;21.8733;31-Aug-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.0013;21.5613;22.0013;01-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.8765;21.4390;21.8765;04-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.9812;21.5416;21.9812;05-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;21.8204;21.3840;21.8204;06-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.0263;21.5858;22.0263;07-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.1743;21.7308;22.1743;08-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.2923;21.8465;22.2923;11-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.4067;21.9586;22.4067;12-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.2860;21.8403;22.2860;13-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.3080;21.8618;22.3080;14-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.3549;21.9078;22.3549;15-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.4678;22.0184;22.4678;18-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.4938;22.0439;22.4938;19-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.4748;22.0253;22.4748;20-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.5515;22.1005;22.5515;21-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.2553;21.8102;22.2553;22-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.1897;21.7459;22.1897;25-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.2382;21.7934;22.2382;26-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.1802;21.7366;22.1802;27-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.4026;21.9545;22.4026;28-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.4944;22.0445;22.4944;29-Sep-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.5810;22.1294;22.5810;03-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.5466;22.0957;22.5466;04-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.5029;22.0528;22.5029;05-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.5917;22.1399;22.5917;06-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.5913;22.1395;22.5913;09-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.7168;22.2625;22.7168;10-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.7101;22.2559;22.7101;11-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.8459;22.3890;22.8459;12-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.9032;22.4451;22.9032;13-Oct-2017
