Scheme Code;Net Asset Value;Repurchase Price;Sale Price;Date
120488;8.9946;8.9946;8.9946;08-Aug-2017
120488;8.8615;8.8615;8.8615;09-Aug-2017
120488;8.6958;8.6958;8.6958;10-Aug-2017
120488;8.7364;8.7364;8.7364;11-Aug-2017
120488;8.9043;8.9043;8.9043;14-Aug-2017
120488;8.9509;8.9509;8.9509;16-Aug-2017
120488;8.8902;8.8902;8.8902;17-Aug-2017
120488;8.8673;8.8673;8.8673;18-Aug-2017
120488;8.7940;8.7940;8.7940;21-Aug-2017
120488;8.7968;8.7968;8.7968;22-Aug-2017
120488;8.9114;8.9114;8.9114;23-Aug-2017
120488;8.9053;8.9053;8.9053;24-Aug-2017
120488;9.0020;9.0020;9.0020;28-Aug-2017
120488;8.8918;8.8918;8.8918;29-Aug-2017
120488;9.0056;9.0056;9.0056;30-Aug-2017
120488;9.0241;9.0241;9.0241;31-Aug-2017
120488;9.0990;9.0990;9.0990;01-Sep-2017
120488;9.0312;9.0312;9.0312;04-Sep-2017
120488;9.0815;9.0815;9.0815;05-Sep-2017
120488;9.1128;9.1128;9.1128;06-Sep-2017
120488;9.1915;9.1915;9.1915;07-Sep-2017
120488;9.1892;9.1892;9.1892;08-Sep-2017
120488;9.3724;9.3724;9.3724;11-Sep-2017
120488;9.4879;9.4879;9.4879;12-Sep-2017
120488;9.4103;9.4103;9.4103;13-Sep-2017
120488;9.4067;9.4067;9.4067;14-Sep-2017
120488;9.3787;9.3787;9.3787;15-Sep-2017
120488;9.4407;9.4407;9.4407;18-Sep-2017
120488;9.4876;9.4876;9.4876;19-Sep-2017
120488;9.4431;9.4431;9.4431;20-Sep-2017
120488;9.4006;9.4006;9.4006;21-Sep-2017
120488;9.1744;9.1744;9.1744;22-Sep-2017
120488;9.0573;9.0573;9.0573;25-Sep-2017
120488;9.0839;9.0839;9.0839;26-Sep-2017
120488;8.9595;8.9595;8.9595;27-Sep-2017
120488;8.9521;8.9521;8.9521;28-Sep-2017
120488;9.0376;9.0376;9.0376;29-Sep-2017
120488;9.1232;9.1232;9.1232;03-Oct-2017
120488;9.1701;9.1701;9.1701;04-Oct-2017
120488;9.1688;9.1688;9.1688;05-Oct-2017
120488;9.2817;9.2817;9.2817;06-Oct-2017
120488;9.2575;9.2575;9.2575;09-Oct-2017
120488;9.2995;9.2995;9.2995;10-Oct-2017
120488;9.2851;9.2851;9.2851;11-Oct-2017
120488;9.3445;9.3445;9.3445;12-Oct-2017
120488;9.3751;9.3751;9.3751;13-Oct-2017
120488;9.3738;9.3738;9.3738;16-Oct-2017
120488;9.4441;9.4441;9.4441;17-Oct-2017
120488;9.3990;9.3990;9.3990;18-Oct-2017
120488;9.3954;9.3954;9.3954;23-Oct-2017
120488;9.3822;9.3822;9.3822;24-Oct-2017
120488;9.2634;9.2634;9.2634;25-Oct-2017
120488;9.3343;9.3343;9.3343;26-Oct-2017
120488;9.2853;9.2853;9.2853;27-Oct-2017
120488;9.3799;9.3799;9.3799;30-Oct-2017
120488;9.3364;9.3364;9.3364;31-Oct-2017
120488;9.3792;9.3792;9.3792;01-Nov-2017
120488;9.3514;9.3514;9.3514;02-Nov-2017
120488;9.4060;9.4060;9.4060;03-Nov-2017
120488;9.3847;9.3847;9.3847;06-Nov-2017
120488;9.3182;9.3182;9.3182;07-Nov-2017
120488;9.2546;9.2546;9.2546;08-Nov-2017
120488;9.2793;9.2793;9.2793;09-Nov-2017
120488;9.2235;9.2235;9.2235;10-Nov-2017
120488;9.1936;9.1936;9.1936;13-Nov-2017
120488;9.1515;9.1515;9.1515;14-Nov-2017
120488;9.0989;9.0989;9.0989;15-Nov-2017
120488;9.1785;9.1785;9.1785;16-Nov-2017
120488;9.2660;9.2660;9.2660;17-Nov-2017
120488;9.2973;9.2973;9.2973;20-Nov-2017
120488;9.2720;9.2720;9.2720;21-Nov-2017
120488;9.2779;9.2779;9.2779;22-Nov-2017
120488;9.2715;9.2715;9.2715;23-Nov-2017
120488;9.2911;9.2911;9.2911;24-Nov-2017
120488;9.3179;9.3179;9.3179;27-Nov-2017
120488;9.2991;9.2991;9.2991;28-Nov-2017
120488;9.2750;9.2750;9.2750;29-Nov-2017
120488;9.1977;9.1977;9.1977;30-Nov-2017
120488;9.1005;9.1005;9.1005;01-Dec-2017
120488;9.0389;9.0389;9.0389;04-Dec-2017
120488;9.0879;9.0879;9.0879;05-Dec-2017
120488;8.9793;8.9793;8.9793;06-Dec-2017
120488;9.1700;9.1700;9.1700;07-Dec-2017
120488;9.2290;9.2290;9.2290;08-Dec-2017
120488;9.2332;9.2332;9.2332;11-Dec-2017
120488;9.1355;9.1355;9.1355;12-Dec-2017
120488;9.0994;9.0994;9.0994;13-Dec-2017
120488;9.1684;9.1684;9.1684;14-Dec-2017
120488;9.2885;9.2885;9.2885;15-Dec-2017
120488;9.3394;9.3394;9.3394;18-Dec-2017
120488;9.4250;9.4250;9.4250;19-Dec-2017
120488;9.4199;9.4199;9.4199;20-Dec-2017
120488;9.4189;9.4189;9.4189;21-Dec-2017
120488;9.4785;9.4785;9.4785;22-Dec-2017
120488;9.4988;9.4988;9.4988;26-Dec-2017
120488;9.4662;9.4662;9.4662;27-Dec-2017
120488;9.4191;9.4191;9.4191;28-Dec-2017
120488;9.4558;9.4558;9.4558;29-Dec-2017
120488;9.3825;9.3825;9.3825;01-Jan-2018
120488;9.3378;9.3378;9.3378;02-Jan-2018
120488;9.3484;9.3484;9.3484;03-Jan-2018
120488;9.4385;9.4385;9.4385;04-Jan-2018
120488;9.5749;9.5749;9.5749;05-Jan-2018
120488;9.6695;9.6695;9.6695;08-Jan-2018
120488;9.6810;9.6810;9.6810;09-Jan-2018
120488;9.6285;9.6285;9.6285;10-Jan-2018
120488;9.6225;9.6225;9.6225;11-Jan-2018
120488;9.6159;9.6159;9.6159;12-Jan-2018
120488;9.5879;9.5879;9.5879;15-Jan-2018
120488;9.4517;9.4517;9.4517;16-Jan-2018
120488;9.5005;9.5005;9.5005;17-Jan-2018
120488;9.4183;9.4183;9.4183;18-Jan-2018
120488;9.5085;9.5085;9.5085;19-Jan-2018
120488;9.5554;9.5554;9.5554;22-Jan-2018
120488;9.5895;9.5895;9.5895;23-Jan-2018
120488;9.5680;9.5680;9.5680;24-Jan-2018
120488;9.5195;9.5195;9.5195;25-Jan-2018
120488;9.5569;9.5569;9.5569;29-Jan-2018
120488;9.5153;9.5153;9.5153;30-Jan-2018
120488;9.4805;9.4805;9.4805;31-Jan-2018
120488;9.5380;9.5380;9.5380;01-Feb-2018
120488;9.1746;9.1746;9.1746;02-Feb-2018
120488;9.1463;9.1463;9.1463;05-Feb-2018
120488;9.0860;9.0860;9.0860;06-Feb-2018
120488;9.1105;9.1105;9.1105;07-Feb-2018
120488;9.1943;9.1943;9.1943;08-Feb-2018
120488;9.1072;9.1072;9.1072;09-Feb-2018
120488;9.1918;9.1918;9.1918;12-Feb-2018
120488;9.1766;9.1766;9.1766;14-Feb-2018
120488;9.1620;9.1620;9.1620;15-Feb-2018
120488;9.0561;9.0561;9.0561;16-Feb-2018
120488;8.9195;8.9195;8.9195;19-Feb-2018
120488;8.9017;8.9017;8.9017;20-Feb-2018
120488;8.9347;8.9347;8.9347;21-Feb-2018
120488;8.9005;8.9005;8.9005;22-Feb-2018
120488;9.0133;9.0133;9.0133;23-Feb-2018
120488;9.1712;9.1712;9.1712;26-Feb-2018
120488;9.1423;9.1423;9.1423;27-Feb-2018
120488;9.0743;9.0743;9.0743;28-Feb-2018
120488;9.0619;9.0619;9.0619;01-Mar-2018
120488;8.9664;8.9664;8.9664;05-Mar-2018
120488;8.9081;8.9081;8.9081;06-Mar-2018
120488;8.8494;8.8494;8.8494;07-Mar-2018
120488;8.8968;8.8968;8.8968;08-Mar-2018
120488;8.8737;8.8737;8.8737;09-Mar-2018
120488;8.9848;8.9848;8.9848;12-Mar-2018
120488;9.0910;9.0910;9.0910;13-Mar-2018
120488;9.1085;9.1085;9.1085;14-Mar-2018
120488;9.0944;9.0944;9.0944;15-Mar-2018
120488;8.9424;8.9424;8.9424;16-Mar-2018
120488;8.8163;8.8163;8.8163;19-Mar-2018
120488;8.8458;8.8458;8.8458;20-Mar-2018
120488;8.8744;8.8744;8.8744;21-Mar-2018
120488;8.8262;8.8262;8.8262;22-Mar-2018
120488;8.7044;8.7044;8.7044;23-Mar-2018
120488;8.8398;8.8398;8.8398;26-Mar-2018
120488;8.9296;8.9296;8.9296;27-Mar-2018
120488;8.9228;8.9228;8.9228;28-Mar-2018
120488;9.0683;9.0683;9.0683;02-Apr-2018
120488;9.1439;9.1439;9.1439;03-Apr-2018
120488;8.9985;8.9985;8.9985;04-Apr-2018
120488;9.1973;9.1973;9.1973;05-Apr-2018
120488;9.2611;9.2611;9.2611;06-Apr-2018
120488;9.3298;9.3298;9.3298;09-Apr-2018
120488;9.3229;9.3229;9.3229;10-Apr-2018
120488;9.2246;9.2246;9.2246;11-Apr-2018
120488;9.2405;9.2405;9.2405;12-Apr-2018
120488;9.1940;9.1940;9.1940;13-Apr-2018
120488;9.2813;9.2813;9.2813;16-Apr-2018
120488;9.2796;9.2796;9.2796;17-Apr-2018
120488;9.2277;9.2277;9.2277;18-Apr-2018
120488;9.2164;9.2164;9.2164;19-Apr-2018
120488;9.1119;9.1119;9.1119;20-Apr-2018
120488;9.1743;9.1743;9.1743;23-Apr-2018
120488;9.2168;9.2168;9.2168;24-Apr-2018
120488;9.1338;9.1338;9.1338;25-Apr-2018
120488;9.1610;9.1610;9.1610;26-Apr-2018
120488;9.2123;9.2123;9.2123;27-Apr-2018
120488;9.3120;9.3120;9.3120;30-Apr-2018
120488;9.2626;9.2626;9.2626;02-May-2018
120488;9.1638;9.1638;9.1638;03-May-2018
120488;9.1258;9.1258;9.1258;04-May-2018
120488;9.2240;9.2240;9.2240;07-May-2018
120488;9.1945;9.1945;9.1945;08-May-2018
120488;9.2002;9.2002;9.2002;09-May-2018
120488;9.1149;9.1149;9.1149;10-May-2018
120488;9.2757;9.2757;9.2757;11-May-2018
120488;9.2429;9.2429;9.2429;14-May-2018
120488;9.2615;9.2615;9.2615;15-May-2018
120488;9.2311;9.2311;9.2311;16-May-2018
120488;9.3343;9.3343;9.3343;17-May-2018
120488;9.2500;9.2500;9.2500;18-May-2018
120488;9.0924;9.0924;9.0924;21-May-2018
120488;9.1384;9.1384;9.1384;22-May-2018
120488;8.9904;8.9904;8.9904;23-May-2018
120488;8.9841;8.9841;8.9841;24-May-2018
120488;9.1007;9.1007;9.1007;25-May-2018
120488;9.2892;9.2892;9.2892;28-May-2018
120488;9.2272;9.2272;9.2272;29-May-2018
120488;9.2536;9.2536;9.2536;30-May-2018
120488;9.2986;9.2986;9.2986;31-May-2018
120488;9.2226;9.2226;9.2226;01-Jun-2018
120488;9.1633;9.1633;9.1633;04-Jun-2018
120488;9.1203;9.1203;9.1203;05-Jun-2018
120488;9.1857;9.1857;9.1857;06-Jun-2018
120488;9.2311;9.2311;9.2311;07-Jun-2018
120488;9.2401;9.2401;9.2401;08-Jun-2018
120488;9.2700;9.2700;9.2700;11-Jun-2018
120488;9.2781;9.2781;9.2781;12-Jun-2018
120488;9.2197;9.2197;9.2197;13-Jun-2018
120488;9.2343;9.2343;9.2343;14-Jun-2018
120488;9.1683;9.1683;9.1683;15-Jun-2018
120488;9.1702;9.1702;9.1702;18-Jun-2018
120488;9.1135;9.1135;9.1135;19-Jun-2018
120488;9.1302;9.1302;9.1302;20-Jun-2018
120488;9.0602;9.0602;9.0602;21-Jun-2018
120488;9.1402;9.1402;9.1402;22-Jun-2018
120488;9.0712;9.0712;9.0712;25-Jun-2018
120488;9.1436;9.1436;9.1436;26-Jun-2018
120488;9.0317;9.0317;9.0317;27-Jun-2018
120488;8.9008;8.9008;8.9008;28-Jun-2018
120488;9.0285;9.0285;9.0285;29-Jun-2018
120488;8.9839;8.9839;8.9839;02-Jul-2018
120488;9.0254;;;03-Jul-2018
120488;9.0619;;;04-Jul-2018
120488;9.1438;;;05-Jul-2018
120488;9.1895;;;06-Jul-2018
120488;9.3162;;;09-Jul-2018
120488;9.4154;;;10-Jul-2018
120488;9.3689;;;11-Jul-2018
120488;9.4258;;;12-Jul-2018
120488;9.4291;;;13-Jul-2018
120488;9.3098;;;16-Jul-2018
120488;9.4115;;;17-Jul-2018
120488;9.4569;;;18-Jul-2018
120488;9.4912;;;19-Jul-2018
120488;9.5978;;;20-Jul-2018
120488;9.7833;;;23-Jul-2018
120488;9.9584;;;24-Jul-2018
120488;9.9408;;;25-Jul-2018
120488;9.8397;;;26-Jul-2018
120488;9.8675;;;27-Jul-2018
120488;9.8357;;;30-Jul-2018
120488;9.8622;;;31-Jul-2018
120488;9.8650;;;01-Aug-2018
120488;9.7934;;;02-Aug-2018
120488;9.8527;;;03-Aug-2018
120488;9.8407;;;06-Aug-2018
120488;9.9056;;;07-Aug-2018
120488;9.9318;;;08-Aug-2018
120488;9.9221;;;09-Aug-2018
120488;9.9199;;;10-Aug-2018
120488;9.8056;;;13-Aug-2018
120488;9.8987;;;14-Aug-2018
120488;9.8299;;;16-Aug-2018
120488;9.9639;;;17-Aug-2018
120488;10.0665;;;20-Aug-2018
120488;10.0658;;;21-Aug-2018
120488;10.0776;;;23-Aug-2018
120488;10.0212;;;24-Aug-2018
120488;10.1166;;;27-Aug-2018
120488;10.1300;;;28-Aug-2018
120488;10.1162;;;29-Aug-2018
120488;10.0659;;;30-Aug-2018
120488;10.0165;;;31-Aug-2018
120488;9.9164;;;03-Sep-2018
120488;9.7294;;;04-Sep-2018
120488;9.6987;;;05-Sep-2018
120488;9.6953;;;06-Sep-2018
120488;9.6883;;;07-Sep-2018
120488;9.5342;;;10-Sep-2018
120488;9.3863;;;11-Sep-2018
120488;9.3889;;;12-Sep-2018
120488;9.6226;;;14-Sep-2018
120488;9.4769;;;17-Sep-2018
120488;9.3482;;;18-Sep-2018
120488;9.3071;;;19-Sep-2018
120488;8.9643;;;21-Sep-2018
120488;8.8491;;;24-Sep-2018
120488;8.8928;;;25-Sep-2018
120488;8.9250;;;26-Sep-2018
120488;8.7515;;;27-Sep-2018
120488;8.5962;;;28-Sep-2018
120488;8.6699;;;01-Oct-2018
120488;8.6249;;;03-Oct-2018
120488;8.4614;;;04-Oct-2018
120488;8.2947;;;05-Oct-2018
120488;8.3015;;;08-Oct-2018
120488;8.2225;;;09-Oct-2018
120488;8.4653;;;10-Oct-2018
120488;8.3283;;;11-Oct-2018
120488;8.5716;;;12-Oct-2018
120488;8.5304;;;15-Oct-2018
120488;8.6329;;;16-Oct-2018
120488;8.4090;;;17-Oct-2018
120488;8.2524;;;19-Oct-2018
120488;8.1741;;;22-Oct-2018
120488;8.0925;;;23-Oct-2018
120488;8.2160;;;24-Oct-2018
120488;8.1663;;;25-Oct-2018
120488;8.1085;;;26-Oct-2018
120488;8.2199;;;29-Oct-2018
120488;8.2158;;;30-Oct-2018
120488;8.4229;;;31-Oct-2018
120488;8.4847;;;01-Nov-2018
120488;8.6265;;;02-Nov-2018
120488;8.5993;;;05-Nov-2018
120488;8.5603;;;06-Nov-2018
120488;8.7523;;;09-Nov-2018
120488;8.6961;;;12-Nov-2018
120488;8.7581;;;13-Nov-2018
120488;8.7670;;;14-Nov-2018
120488;8.8275;;;15-Nov-2018
120488;8.8237;;;16-Nov-2018
120488;8.8878;;;19-Nov-2018
120488;8.7839;;;20-Nov-2018
120488;8.8462;;;21-Nov-2018
120488;8.7656;;;22-Nov-2018
120488;8.8656;;;26-Nov-2018
120488;8.8466;;;27-Nov-2018
120488;8.7390;;;28-Nov-2018
120488;8.8400;;;29-Nov-2018
120488;8.9148;;;30-Nov-2018
120488;8.9584;;;03-Dec-2018
120488;8.9263;;;04-Dec-2018
120488;8.8502;;;05-Dec-2018
120488;8.6677;;;06-Dec-2018
120488;8.7510;;;07-Dec-2018
120488;8.6168;;;10-Dec-2018
120488;8.7241;;;11-Dec-2018
120488;8.9063;;;12-Dec-2018
120488;8.9284;;;13-Dec-2018
120488;8.9746;;;14-Dec-2018
120488;9.0138;;;17-Dec-2018
120488;9.0364;;;18-Dec-2018
120488;9.1435;;;19-Dec-2018
120488;9.1655;;;20-Dec-2018
120488;9.0174;;;21-Dec-2018
120488;8.9074;;;24-Dec-2018
120488;8.9460;;;26-Dec-2018
120488;8.9525;;;27-Dec-2018
120488;9.0559;;;28-Dec-2018
120488;9.0736;;;31-Dec-2018
120488;9.0972;;;01-Jan-2019
120488;9.0224;;;02-Jan-2019
120488;8.9583;;;03-Jan-2019
120488;8.9191;;;04-Jan-2019
120488;8.9476;;;07-Jan-2019
120488;8.9633;;;08-Jan-2019
120488;8.9167;;;09-Jan-2019
120488;8.9283;;;10-Jan-2019
120488;8.8860;;;11-Jan-2019
120488;8.8653;;;14-Jan-2019
120488;8.9534;;;15-Jan-2019
120488;8.9673;;;16-Jan-2019
120488;8.9568;;;17-Jan-2019
120488;8.9154;;;18-Jan-2019
120488;8.9207;;;21-Jan-2019
120488;8.9479;;;22-Jan-2019
120488;8.9505;;;23-Jan-2019
120488;9.0439;;;24-Jan-2019
120488;8.9515;;;25-Jan-2019
120488;8.7958;;;28-Jan-2019
120488;8.8307;;;29-Jan-2019
120488;8.8375;;;30-Jan-2019
120488;8.9256;;;31-Jan-2019
120488;8.9921;;;01-Feb-2019
120488;8.9408;;;04-Feb-2019
120488;8.9952;;;05-Feb-2019
120488;9.1277;;;06-Feb-2019
120488;9.1493;;;07-Feb-2019
120488;9.0900;;;08-Feb-2019
120488;9.0453;;;11-Feb-2019
120488;9.0210;;;12-Feb-2019
120488;8.9083;;;13-Feb-2019
120488;9.1064;;;14-Feb-2019
120488;9.0636;;;15-Feb-2019
120488;8.9962;;;18-Feb-2019
120488;8.9862;;;19-Feb-2019
120488;9.1033;;;20-Feb-2019
120488;9.1620;;;21-Feb-2019
120488;9.1928;;;22-Feb-2019
120488;9.2745;;;25-Feb-2019
120488;9.2888;;;26-Feb-2019
120488;9.2803;;;27-Feb-2019
120488;9.3201;;;28-Feb-2019
120488;9.3817;;;01-Mar-2019
120488;9.4866;;;05-Mar-2019
120488;9.5387;;;06-Mar-2019
120488;9.5148;;;07-Mar-2019
120488;9.5404;;;08-Mar-2019
120488;9.6919;;;11-Mar-2019
120488;9.7478;;;12-Mar-2019
120488;9.7913;;;13-Mar-2019
120488;9.7666;;;14-Mar-2019
120488;9.7859;;;15-Mar-2019
120488;9.8174;;;18-Mar-2019
120488;9.8567;;;19-Mar-2019
120488;9.8412;;;20-Mar-2019
120488;9.8335;;;22-Mar-2019
120488;9.7516;;;25-Mar-2019
120488;9.8546;;;26-Mar-2019
120488;9.8854;;;27-Mar-2019
120488;10.0430;;;28-Mar-2019
120488;10.1206;;;29-Mar-2019
120488;10.1205;;;31-Mar-2019
120488;10.1342;;;01-Apr-2019
120488;10.1693;;;02-Apr-2019
120488;10.0884;;;03-Apr-2019
120488;10.0514;;;04-Apr-2019
120488;10.0938;;;05-Apr-2019
120488;10.0253;;;08-Apr-2019
120488;10.0530;;;09-Apr-2019
120488;9.9875;;;10-Apr-2019
120488;10.0398;;;11-Apr-2019
120488;10.0501;;;12-Apr-2019
120488;10.0661;;;15-Apr-2019
120488;10.1672;;;16-Apr-2019
120488;10.1036;;;18-Apr-2019
120488;9.9669;;;22-Apr-2019
120488;9.9133;;;23-Apr-2019
120488;10.0071;;;24-Apr-2019
120488;9.9817;;;25-Apr-2019
120488;10.0006;;;26-Apr-2019
120488;9.7539;;;30-Apr-2019
120488;9.7741;;;02-May-2019
120488;9.7550;;;03-May-2019
120488;9.6263;;;06-May-2019
120488;9.6093;;;07-May-2019
120488;9.5030;;;08-May-2019
120488;9.5183;;;09-May-2019
120488;9.4871;;;10-May-2019
120488;9.3971;;;13-May-2019
120488;9.3878;;;14-May-2019
120488;9.3267;;;15-May-2019
120488;9.3456;;;16-May-2019
120488;9.5204;;;17-May-2019
120488;9.8303;;;20-May-2019
120488;9.7941;;;21-May-2019
120488;9.7547;;;22-May-2019
120488;9.7168;;;23-May-2019
120488;9.8537;;;24-May-2019
120488;9.9618;;;27-May-2019
120488;9.9706;;;28-May-2019
120488;9.9080;;;29-May-2019
120488;9.9507;;;30-May-2019
120488;9.9812;;;31-May-2019
120488;10.1174;;;03-Jun-2019
120488;10.0883;;;04-Jun-2019
120488;9.8998;;;06-Jun-2019
120488;9.9556;;;07-Jun-2019
120488;9.9850;;;10-Jun-2019
120488;10.0236;;;11-Jun-2019
120488;9.9052;;;12-Jun-2019
120488;9.8413;;;13-Jun-2019
120488;9.7641;;;14-Jun-2019
120488;9.6268;;;17-Jun-2019
120488;9.6265;;;18-Jun-2019
