Scheme Code;Net Asset Value;Repurchase Price;Sale Price;Date
100473;270.6534;267.9469;270.6534;21-Jan-2011
100473;272.8673;270.1386;272.8673;24-Jan-2011
100473;270.7127;268.0056;270.7127;25-Jan-2011
100473;265.6117;262.9556;265.6117;27-Jan-2011
100473;258.4788;255.8940;258.4788;28-Jan-2011
100473;259.4101;256.8160;259.4101;31-Jan-2011
100473;256.0915;253.5306;256.0915;01-Feb-2011
100473;256.4260;253.8617;256.4260;02-Feb-2011
100473;258.0210;255.4408;258.0210;03-Feb-2011
100473;254.2850;251.7422;254.2850;04-Feb-2011
100473;252.0230;249.5028;252.0230;07-Feb-2011
100473;247.1544;244.6829;247.1544;08-Feb-2011
100473;239.9060;237.5069;239.9060;09-Feb-2011
100473;241.8275;239.4092;241.8275;10-Feb-2011
100473;248.0117;245.5316;248.0117;11-Feb-2011
100473;255.6952;253.1382;255.6952;14-Feb-2011
100473;257.1701;254.5984;257.1701;15-Feb-2011
100473;257.7249;255.1477;257.7249;16-Feb-2011
100473;259.6326;257.0363;259.6326;17-Feb-2011
100473;256.2587;253.6961;256.2587;18-Feb-2011
100473;255.9075;253.3484;255.9075;21-Feb-2011
100473;253.5533;251.0178;253.5533;22-Feb-2011
100473;251.4693;248.9546;251.4693;23-Feb-2011
100473;245.4915;243.0366;245.4915;24-Feb-2011
100473;244.7048;242.2578;244.7048;25-Feb-2011
100473;245.1956;242.7436;245.1956;28-Feb-2011
100473;252.0294;249.5091;252.0294;01-Mar-2011
100473;251.7628;249.2452;251.7628;03-Mar-2011
100473;253.1213;250.5901;253.1213;04-Mar-2011
100473;250.5542;248.0487;250.5542;07-Mar-2011
100473;252.5112;249.9861;252.5112;08-Mar-2011
100473;253.6237;251.0875;253.6237;09-Mar-2011
100473;253.3926;250.8587;253.3926;10-Mar-2011
100473;251.2286;248.7163;251.2286;11-Mar-2011
100473;252.3288;249.8055;252.3288;14-Mar-2011
100473;249.2490;246.7565;249.2490;15-Mar-2011
100473;252.9334;250.4041;252.9334;16-Mar-2011
100473;252.4509;249.9264;252.4509;17-Mar-2011
100473;251.5726;249.0569;251.5726;18-Mar-2011
100473;251.3495;248.8360;251.3495;21-Mar-2011
100473;253.1273;250.5960;253.1273;22-Mar-2011
100473;255.4814;252.9266;255.4814;23-Mar-2011
100473;256.6829;254.1161;256.6829;24-Mar-2011
100473;258.3844;255.8006;258.3844;25-Mar-2011
100473;260.3889;257.7850;260.3889;28-Mar-2011
100473;262.7010;260.0740;262.7010;29-Mar-2011
100473;267.5221;264.8469;267.5221;30-Mar-2011
100473;267.5531;264.8776;267.5531;31-Mar-2011
100473;269.1245;266.4333;269.1245;01-Apr-2011
100473;272.1928;269.4709;272.1928;04-Apr-2011
100473;273.6159;270.8797;273.6159;05-Apr-2011
100473;273.9718;271.2321;273.9718;06-Apr-2011
100473;276.0334;273.2731;276.0334;07-Apr-2011
100473;272.9101;270.1810;272.9101;08-Apr-2011
100473;271.9369;269.2175;271.9369;11-Apr-2011
100473;275.4537;272.6992;275.4537;13-Apr-2011
100473;275.7443;272.9869;275.7443;15-Apr-2011
100473;273.0420;270.3116;273.0420;18-Apr-2011
100473;273.4444;270.7100;273.4444;19-Apr-2011
100473;275.7784;273.0206;275.7784;20-Apr-2011
100473;276.1233;273.3621;276.1233;21-Apr-2011
100473;276.4682;273.7035;276.4682;25-Apr-2011
100473;276.6725;273.9058;276.6725;26-Apr-2011
100473;276.5174;273.7522;276.5174;27-Apr-2011
100473;275.0972;272.3462;275.0972;28-Apr-2011
100473;272.4576;269.7330;272.4576;29-Apr-2011
100473;269.7612;267.0636;269.7612;02-May-2011
100473;266.9035;264.2345;266.9035;03-May-2011
100473;265.8266;263.1683;265.8266;04-May-2011
100473;264.0764;261.4356;264.0764;05-May-2011
100473;267.4959;264.8209;267.4959;06-May-2011
100473;268.6877;266.0008;268.6877;09-May-2011
100473;268.3243;265.6411;268.3243;10-May-2011
100473;270.1440;267.4426;270.1440;11-May-2011
100473;268.1619;265.4803;268.1619;12-May-2011
100473;270.4135;267.7094;270.4135;13-May-2011
100473;269.3381;266.6447;269.3381;16-May-2011
100473;267.6102;264.9341;267.6102;17-May-2011
100473;266.7071;264.0400;266.7071;18-May-2011
100473;265.5712;262.9155;265.5712;19-May-2011
100473;267.6452;264.9687;267.6452;20-May-2011
100473;264.4970;261.8520;264.4970;23-May-2011
100473;265.6295;262.9732;265.6295;24-May-2011
100473;264.4276;261.7833;264.4276;25-May-2011
100473;265.9799;263.3201;265.9799;26-May-2011
100473;268.6515;265.9650;268.6515;27-May-2011
100473;270.6781;267.9713;270.6781;30-May-2011
100473;274.0777;271.3369;274.0777;31-May-2011
100473;274.7405;271.9931;274.7405;01-Jun-2011
100473;273.6892;270.9523;273.6892;02-Jun-2011
100473;273.3443;270.6109;273.3443;03-Jun-2011
100473;273.7459;271.0084;273.7459;06-Jun-2011
100473;274.8427;272.0943;274.8427;07-Jun-2011
100473;273.8999;271.1609;273.8999;08-Jun-2011
100473;273.9004;271.1614;273.9004;09-Jun-2011
100473;272.5060;269.7809;272.5060;10-Jun-2011
100473;273.3290;270.5957;273.3290;13-Jun-2011
100473;275.4431;272.6887;275.4431;14-Jun-2011
100473;274.2271;271.4848;274.2271;15-Jun-2011
100473;272.8391;270.1107;272.8391;16-Jun-2011
100473;271.2190;268.5068;271.2190;17-Jun-2011
100473;267.2129;264.5408;267.2129;20-Jun-2011
100473;266.9764;264.3066;266.9764;21-Jun-2011
100473;264.3350;261.6917;264.3350;22-Jun-2011
100473;264.1071;261.4660;264.1071;23-Jun-2011
100473;268.4014;265.7174;268.4014;24-Jun-2011
100473;271.1399;268.4285;271.1399;27-Jun-2011
100473;271.9415;269.2221;271.9415;28-Jun-2011
100473;273.7535;271.0160;273.7535;29-Jun-2011
100473;273.6303;270.8940;273.6303;30-Jun-2011
100473;274.8593;272.1107;274.8593;01-Jul-2011
100473;275.9314;273.1721;275.9314;04-Jul-2011
100473;276.3313;273.5680;276.3313;05-Jul-2011
100473;277.4268;274.6525;277.4268;06-Jul-2011
100473;280.1309;277.3296;280.1309;07-Jul-2011
100473;278.6384;275.8520;278.6384;08-Jul-2011
100473;277.6299;274.8536;277.6299;11-Jul-2011
100473;274.9023;272.1533;274.9023;12-Jul-2011
100473;277.6708;274.8941;277.6708;13-Jul-2011
100473;277.5613;274.7857;277.5613;14-Jul-2011
100473;277.3696;274.5959;277.3696;15-Jul-2011
100473;277.5985;274.8225;277.5985;18-Jul-2011
100473;277.1330;274.3617;277.1330;19-Jul-2011
100473;274.9119;272.1628;274.9119;20-Jul-2011
100473;273.8699;271.1312;273.8699;21-Jul-2011
100473;277.5325;274.7572;277.5325;22-Jul-2011
100473;278.1657;275.3840;278.1657;25-Jul-2011
100473;275.7028;272.9458;275.7028;26-Jul-2011
100473;276.7613;273.9937;276.7613;27-Jul-2011
100473;273.9321;271.1928;273.9321;28-Jul-2011
100473;272.5746;269.8489;272.5746;29-Jul-2011
100473;272.7689;270.0412;272.7689;01-Aug-2011
100473;270.1765;267.4747;270.1765;02-Aug-2011
100473;269.8025;267.1045;269.8025;03-Aug-2011
100473;269.3412;266.6478;269.3412;04-Aug-2011
100473;265.8313;263.1730;265.8313;05-Aug-2011
100473;263.1510;260.5195;263.1510;08-Aug-2011
100473;260.9868;258.3769;260.9868;09-Aug-2011
100473;264.3639;261.7203;264.3639;10-Aug-2011
100473;262.7056;260.0785;262.7056;11-Aug-2011
100473;260.3635;257.7599;260.3635;12-Aug-2011
100473;258.1757;255.5939;258.1757;16-Aug-2011
100473;256.4255;253.8612;256.4255;17-Aug-2011
100473;252.4350;249.9107;252.4350;18-Aug-2011
100473;249.5422;247.0468;249.5422;19-Aug-2011
100473;251.9716;249.4519;251.9716;22-Aug-2011
100473;254.2149;251.6728;254.2149;23-Aug-2011
100473;253.1261;250.5948;253.1261;24-Aug-2011
100473;251.3543;248.8408;251.3543;25-Aug-2011
100473;246.7030;244.2360;246.7030;26-Aug-2011
100473;251.5991;249.0831;251.5991;29-Aug-2011
100473;255.8427;253.2843;255.8427;30-Aug-2011
100473;256.4627;253.8981;256.4627;02-Sep-2011
100473;257.6190;255.0428;257.6190;05-Sep-2011
100473;257.6560;255.0794;257.6560;06-Sep-2011
100473;260.2786;257.6758;260.2786;07-Sep-2011
100473;261.1856;258.5737;261.1856;08-Sep-2011
100473;258.7797;256.1919;258.7797;09-Sep-2011
100473;254.2901;251.7472;254.2901;12-Sep-2011
100473;254.7848;252.2370;254.7848;13-Sep-2011
100473;255.9824;253.4226;255.9824;14-Sep-2011
100473;256.4925;253.9276;256.4925;15-Sep-2011
100473;256.5629;253.9973;256.5629;16-Sep-2011
100473;256.4201;253.8559;256.4201;19-Sep-2011
100473;257.7471;255.1696;257.7471;20-Sep-2011
100473;259.1181;256.5269;259.1181;21-Sep-2011
100473;253.4489;250.9144;253.4489;22-Sep-2011
100473;252.0618;249.5412;252.0618;23-Sep-2011
100473;249.2331;246.7408;249.2331;26-Sep-2011
100473;252.4169;249.8927;252.4169;27-Sep-2011
100473;251.5552;249.0396;251.5552;28-Sep-2011
100473;252.5154;249.9902;252.5154;29-Sep-2011
100473;251.3977;248.8837;251.3977;30-Sep-2011
100473;247.7270;245.2497;247.7270;03-Oct-2011
100473;245.5597;243.1041;245.5597;04-Oct-2011
100473;244.3149;241.8718;244.3149;05-Oct-2011
100473;246.2989;243.8359;246.2989;07-Oct-2011
100473;248.5981;246.1121;248.5981;10-Oct-2011
100473;249.3210;246.8278;249.3210;11-Oct-2011
100473;252.8458;250.3173;252.8458;12-Oct-2011
100473;252.8773;250.3485;252.8773;13-Oct-2011
100473;253.9813;251.4415;253.9813;14-Oct-2011
100473;254.8783;252.3295;254.8783;17-Oct-2011
100473;252.3669;249.8432;252.3669;18-Oct-2011
100473;255.0910;252.5401;255.0910;19-Oct-2011
100473;253.5104;250.9753;253.5104;20-Oct-2011
100473;251.7481;249.2306;251.7481;21-Oct-2011
100473;250.8735;248.3648;250.8735;24-Oct-2011
100473;251.9931;249.4732;251.9931;25-Oct-2011
100473;257.1235;254.5523;257.1235;28-Oct-2011
100473;257.6101;255.0340;257.6101;31-Oct-2011
100473;257.2668;254.6941;257.2668;01-Nov-2011
100473;256.9436;254.3742;256.9436;02-Nov-2011
100473;257.5889;255.0130;257.5889;03-Nov-2011
100473;259.4435;256.8491;259.4435;04-Nov-2011
100473;259.7999;257.2019;259.7999;08-Nov-2011
100473;257.3452;254.7717;257.3452;09-Nov-2011
100473;254.4142;251.8701;254.4142;11-Nov-2011
100473;253.3938;250.8599;253.3938;14-Nov-2011
100473;249.2755;246.7827;249.2755;15-Nov-2011
100473;247.6283;245.1520;247.6283;16-Nov-2011
100473;245.8343;243.3760;245.8343;17-Nov-2011
100473;244.3828;241.9390;244.3828;18-Nov-2011
100473;241.3234;238.9102;241.3234;21-Nov-2011
100473;240.4708;238.0661;240.4708;22-Nov-2011
100473;237.4765;235.1017;237.4765;23-Nov-2011
100473;240.1223;237.7211;240.1223;24-Nov-2011
100473;240.5542;238.1487;240.5542;25-Nov-2011
100473;244.4822;242.0374;244.4822;28-Nov-2011
100473;243.3316;240.8983;243.3316;29-Nov-2011
100473;242.8130;240.3849;242.8130;30-Nov-2011
100473;243.8019;241.3639;243.8019;01-Dec-2011
100473;247.7365;245.2591;247.7365;02-Dec-2011
100473;247.3072;244.8341;247.3072;05-Dec-2011
100473;246.7161;244.2489;246.7161;07-Dec-2011
100473;242.8978;240.4688;242.8978;08-Dec-2011
100473;241.2653;238.8526;241.2653;09-Dec-2011
100473;237.2560;234.8834;237.2560;12-Dec-2011
100473;236.8948;234.5259;236.8948;13-Dec-2011
100473;236.2849;233.9221;236.2849;14-Dec-2011
100473;234.5671;232.2214;234.5671;15-Dec-2011
100473;231.8871;229.5682;231.8871;16-Dec-2011
100473;227.9104;225.6313;227.9104;19-Dec-2011
100473;224.6989;222.4519;224.6989;20-Dec-2011
100473;228.0874;225.8065;228.0874;21-Dec-2011
100473;230.4589;228.1543;230.4589;22-Dec-2011
100473;229.6251;227.3288;229.6251;23-Dec-2011
100473;230.9163;228.6071;230.9163;26-Dec-2011
100473;229.4254;227.1311;229.4254;27-Dec-2011
100473;227.7902;225.5123;227.7902;28-Dec-2011
100473;228.4664;226.1817;228.4664;29-Dec-2011
100473;228.8636;226.5750;228.8636;30-Dec-2011
100473;228.4323;226.1480;228.4323;02-Jan-2012
100473;233.2298;230.8975;233.2298;03-Jan-2012
100473;233.7185;231.3813;233.7185;04-Jan-2012
100473;232.8617;230.5331;232.8617;05-Jan-2012
100473;231.1066;228.7955;231.1066;06-Jan-2012
100473;232.8443;230.5159;232.8443;09-Jan-2012
100473;236.8931;234.5242;236.8931;10-Jan-2012
100473;238.1311;235.7498;238.1311;11-Jan-2012
100473;238.8307;236.4424;238.8307;12-Jan-2012
100473;240.2291;237.8268;240.2291;13-Jan-2012
100473;240.3394;237.9360;240.3394;16-Jan-2012
100473;243.2943;240.8614;243.2943;17-Jan-2012
100473;241.0640;238.6534;241.0640;18-Jan-2012
100473;242.3186;239.8954;242.3186;19-Jan-2012
100473;242.9885;240.5586;242.9885;20-Jan-2012
100473;243.3865;240.9526;243.3865;23-Jan-2012
100473;245.3286;242.8753;245.3286;24-Jan-2012
100473;248.8495;246.3610;248.8495;25-Jan-2012
100473;249.6709;247.1742;249.6709;27-Jan-2012
100473;244.7992;242.3512;244.7992;30-Jan-2012
100473;249.3791;246.8853;249.3791;31-Jan-2012
100473;252.1041;249.5831;252.1041;01-Feb-2012
100473;254.9463;252.3968;254.9463;02-Feb-2012
100473;256.6528;254.0863;256.6528;03-Feb-2012
100473;259.2473;256.6548;259.2473;06-Feb-2012
100473;258.4654;255.8807;258.4654;07-Feb-2012
100473;259.2449;256.6525;259.2449;08-Feb-2012
100473;259.9445;257.3451;259.9445;09-Feb-2012
100473;261.2692;258.6565;261.2692;10-Feb-2012
100473;262.6177;259.9915;262.6177;13-Feb-2012
100473;263.6092;260.9731;263.6092;14-Feb-2012
100473;269.0215;266.3313;269.0215;15-Feb-2012
100473;268.4775;265.7927;268.4775;16-Feb-2012
100473;268.6765;265.9897;268.6765;17-Feb-2012
100473;269.0209;266.3307;269.0209;21-Feb-2012
100473;262.5014;259.8764;262.5014;22-Feb-2012
100473;263.7175;261.0803;263.7175;23-Feb-2012
100473;262.9378;260.3084;262.9378;24-Feb-2012
100473;257.8733;255.2946;257.8733;27-Feb-2012
100473;264.3153;261.6721;264.3153;28-Feb-2012
100473;266.1178;263.4566;266.1178;29-Feb-2012
100473;265.7044;263.0474;265.7044;01-Mar-2012
100473;265.0635;262.4129;265.0635;02-Mar-2012
100473;261.8519;259.2334;261.8519;05-Mar-2012
100473;261.0107;258.4006;261.0107;06-Mar-2012
100473;260.4869;257.8820;260.4869;07-Mar-2012
100473;265.4767;262.8219;265.4767;09-Mar-2012
100473;267.3159;264.6427;267.3159;12-Mar-2012
100473;269.1378;266.4464;269.1378;13-Mar-2012
100473;269.3989;266.7049;269.3989;14-Mar-2012
100473;267.3133;264.6402;267.3133;15-Mar-2012
100473;265.4685;262.8138;265.4685;16-Mar-2012
100473;263.2227;260.5905;263.2227;19-Mar-2012
100473;264.8262;262.1779;264.8262;20-Mar-2012
100473;267.8507;265.1722;267.8507;21-Mar-2012
100473;264.3747;261.7310;264.3747;22-Mar-2012
100473;265.8409;263.1825;265.8409;23-Mar-2012
100473;262.7991;260.1711;262.7991;26-Mar-2012
100473;264.0082;261.3681;264.0082;27-Mar-2012
100473;263.2089;260.5768;263.2089;28-Mar-2012
100473;264.9002;262.2512;264.9002;29-Mar-2012
100473;269.6940;266.9971;269.6940;30-Mar-2012
100473;271.1176;268.4064;271.1176;02-Apr-2012
100473;273.3539;270.6204;273.3539;03-Apr-2012
100473;273.6240;270.8878;273.6240;04-Apr-2012
100473;271.0802;268.3694;271.0802;09-Apr-2012
100473;269.4365;266.7421;269.4365;10-Apr-2012
100473;267.8550;265.1765;267.8550;11-Apr-2012
100473;269.0358;266.3454;269.0358;12-Apr-2012
100473;267.2480;264.5755;267.2480;13-Apr-2012
100473;268.5292;265.8439;268.5292;16-Apr-2012
100473;269.7082;267.0111;269.7082;17-Apr-2012
100473;271.7784;269.0606;271.7784;18-Apr-2012
100473;272.9358;270.2064;272.9358;19-Apr-2012
100473;270.8181;268.1099;270.8181;20-Apr-2012
100473;267.1525;264.4810;267.1525;23-Apr-2012
100473;266.4964;263.8314;266.4964;24-Apr-2012
100473;265.5980;262.9420;265.5980;25-Apr-2012
100473;264.8939;262.2450;264.8939;26-Apr-2012
100473;264.1592;261.5176;264.1592;27-Apr-2012
100473;267.0778;264.4070;267.0778;30-Apr-2012
100473;266.4717;263.8070;266.4717;02-May-2012
100473;264.1288;261.4875;264.1288;03-May-2012
100473;261.9719;259.3522;261.9719;04-May-2012
100473;263.1080;260.4769;263.1080;07-May-2012
100473;261.1720;258.5603;261.1720;08-May-2012
100473;260.4030;257.7990;260.4030;09-May-2012
100473;261.4612;258.8466;261.4612;10-May-2012
100473;260.8799;258.2711;260.8799;11-May-2012
100473;258.5902;256.0043;258.5902;14-May-2012
100473;258.7324;256.1451;258.7324;15-May-2012
100473;255.0231;252.4729;255.0231;16-May-2012
100473;254.5552;252.0096;254.5552;17-May-2012
100473;253.9324;251.3931;253.9324;18-May-2012
100473;254.3999;251.8559;254.3999;21-May-2012
100473;252.8946;250.3657;252.8946;22-May-2012
100473;251.5953;249.0793;251.5953;23-May-2012
100473;253.1889;250.6570;253.1889;24-May-2012
100473;255.0563;252.5057;255.0563;25-May-2012
100473;257.3217;254.7485;257.3217;28-May-2012
100473;256.1368;253.5754;256.1368;29-May-2012
100473;254.1175;251.5763;254.1175;30-May-2012
100473;255.1912;252.6393;255.1912;31-May-2012
100473;254.0733;251.5326;254.0733;01-Jun-2012
100473;252.0345;249.5142;252.0345;04-Jun-2012
100473;252.5809;250.0551;252.5809;05-Jun-2012
100473;255.2877;252.7348;255.2877;06-Jun-2012
100473;257.5156;254.9404;257.5156;07-Jun-2012
100473;258.8910;256.3021;258.8910;08-Jun-2012
100473;258.8056;256.2175;258.8056;11-Jun-2012
100473;259.2605;256.6679;259.2605;12-Jun-2012
100473;257.8614;255.2828;257.8614;13-Jun-2012
100473;255.0176;252.4674;255.0176;14-Jun-2012
100473;256.7099;254.1428;256.7099;15-Jun-2012
100473;255.6739;253.1172;255.6739;18-Jun-2012
100473;255.3898;252.8359;255.3898;19-Jun-2012
100473;256.7006;254.1336;256.7006;20-Jun-2012
100473;259.1259;256.5346;259.1259;21-Jun-2012
100473;260.1768;257.5750;260.1768;22-Jun-2012
100473;260.0131;257.4130;260.0131;25-Jun-2012
100473;260.2604;257.6578;260.2604;26-Jun-2012
100473;260.9958;258.3858;260.9958;27-Jun-2012
100473;261.2356;258.6232;261.2356;28-Jun-2012
100473;264.6954;262.0484;264.6954;29-Jun-2012
100473;266.3613;263.6977;266.3613;02-Jul-2012
100473;267.5966;264.9206;267.5966;03-Jul-2012
100473;269.7718;267.0741;269.7718;04-Jul-2012
100473;272.3809;269.6571;272.3809;05-Jul-2012
100473;270.7363;268.0289;270.7363;06-Jul-2012
100473;269.2953;266.6023;269.2953;09-Jul-2012
100473;270.1326;267.4313;270.1326;10-Jul-2012
100473;268.6830;265.9962;268.6830;11-Jul-2012
100473;268.0825;265.4017;268.0825;12-Jul-2012
100473;267.4720;264.7973;267.4720;13-Jul-2012
100473;267.6590;264.9824;267.6590;16-Jul-2012
100473;267.1772;264.5054;267.1772;17-Jul-2012
100473;267.9618;265.2822;267.9618;18-Jul-2012
100473;267.7232;265.0460;267.7232;19-Jul-2012
100473;268.5808;265.8950;268.5808;20-Jul-2012
100473;265.3830;262.7292;265.3830;23-Jul-2012
100473;265.7876;263.1297;265.7876;24-Jul-2012
100473;265.6852;263.0283;265.6852;25-Jul-2012
100473;264.1873;261.5454;264.1873;26-Jul-2012
100473;263.9929;261.3530;263.9929;27-Jul-2012
100473;267.0088;264.3387;267.0088;30-Jul-2012
100473;267.9892;265.3093;267.9892;31-Jul-2012
100473;269.9474;267.2479;269.9474;01-Aug-2012
100473;270.9183;268.2091;270.9183;02-Aug-2012
100473;270.7830;268.0752;270.7830;03-Aug-2012
100473;272.5272;269.8019;272.5272;06-Aug-2012
100473;273.6218;270.8856;273.6218;07-Aug-2012
100473;272.0430;269.3226;272.0430;08-Aug-2012
100473;270.3164;267.6132;270.3164;09-Aug-2012
100473;270.2990;267.5960;270.2990;10-Aug-2012
100473;271.8047;269.0867;271.8047;13-Aug-2012
100473;273.9299;271.1906;273.9299;14-Aug-2012
100473;273.6707;270.9340;273.6707;16-Aug-2012
100473;274.8728;272.1241;274.8728;17-Aug-2012
100473;274.5954;271.8494;274.5954;21-Aug-2012
100473;274.6570;271.9104;274.6570;22-Aug-2012
100473;275.4727;272.7180;275.4727;23-Aug-2012
100473;275.5500;272.7945;275.5500;24-Aug-2012
100473;274.8927;272.1438;274.8927;27-Aug-2012
100473;273.1679;270.4362;273.1679;28-Aug-2012
100473;272.1689;269.4472;272.1689;29-Aug-2012
100473;273.4084;270.6743;273.4084;30-Aug-2012
100473;274.0439;271.3035;274.0439;31-Aug-2012
100473;274.9149;272.1658;274.9149;03-Sep-2012
100473;274.6698;271.9231;274.6698;04-Sep-2012
100473;273.0673;270.3366;273.0673;05-Sep-2012
100473;274.0322;271.2919;274.0322;06-Sep-2012
100473;275.9894;273.2295;275.9894;07-Sep-2012
100473;278.3518;275.5683;278.3518;10-Sep-2012
100473;278.4585;275.6739;278.4585;11-Sep-2012
100473;280.0346;277.2343;280.0346;12-Sep-2012
100473;280.6334;277.8271;280.6334;13-Sep-2012
100473;280.8399;278.0315;280.8399;14-Sep-2012
100473;281.4931;278.6782;281.4931;17-Sep-2012
100473;281.0198;278.2096;281.0198;18-Sep-2012
100473;280.8521;278.0436;280.8521;20-Sep-2012
100473;285.7309;282.8736;285.7309;21-Sep-2012
100473;286.8130;283.9449;286.8130;24-Sep-2012
100473;289.2154;286.3232;289.2154;25-Sep-2012
100473;291.5381;288.6227;291.5381;26-Sep-2012
100473;291.8501;288.9316;291.8501;27-Sep-2012
100473;296.1198;293.1586;296.1198;28-Sep-2012
100473;298.0290;295.0487;298.0290;01-Oct-2012
100473;299.3289;296.3356;299.3289;03-Oct-2012
100473;299.2477;296.2552;299.2477;04-Oct-2012
100473;296.5764;293.6106;296.5764;05-Oct-2012
100473;296.2459;293.2834;296.2459;08-Oct-2012
100473;297.2979;294.3249;297.2979;09-Oct-2012
100473;295.2081;292.2560;295.2081;10-Oct-2012
100473;296.0831;293.1223;296.0831;11-Oct-2012
100473;295.8015;292.8435;295.8015;12-Oct-2012
100473;296.8863;293.9174;296.8863;15-Oct-2012
100473;295.6042;292.6482;295.6042;16-Oct-2012
100473;298.4560;295.4714;298.4560;17-Oct-2012
100473;301.8540;298.8355;301.8540;18-Oct-2012
100473;301.9963;298.9763;301.9963;19-Oct-2012
100473;301.0753;298.0645;301.0753;22-Oct-2012
100473;300.4342;297.4299;300.4342;23-Oct-2012
100473;301.0921;298.0812;301.0921;25-Oct-2012
100473;299.2911;296.2982;299.2911;26-Oct-2012
100473;298.1528;295.1713;298.1528;29-Oct-2012
100473;295.5491;292.5936;295.5491;30-Oct-2012
100473;297.4943;294.5194;297.4943;31-Oct-2012
100473;299.3542;296.3607;299.3542;01-Nov-2012
100473;299.7525;296.7550;299.7525;02-Nov-2012
100473;299.9670;296.9673;299.9670;05-Nov-2012
100473;302.9275;299.8982;302.9275;06-Nov-2012
100473;304.5532;301.5077;304.5532;07-Nov-2012
100473;304.7513;301.7038;304.7513;08-Nov-2012
100473;305.2393;302.1869;305.2393;09-Nov-2012
100473;305.7633;302.7057;305.7633;12-Nov-2012
100473;305.0153;301.9651;305.0153;15-Nov-2012
100473;303.0816;300.0508;303.0816;16-Nov-2012
100473;301.1064;298.0953;301.1064;19-Nov-2012
100473;300.0015;297.0015;300.0015;20-Nov-2012
100473;300.2682;297.2655;300.2682;21-Nov-2012
100473;302.7409;299.7135;302.7409;22-Nov-2012
100473;302.3054;299.2823;302.3054;23-Nov-2012
100473;305.8568;302.7982;305.8568;26-Nov-2012
100473;308.9793;305.8895;308.9793;27-Nov-2012
100473;312.9759;309.8461;312.9759;29-Nov-2012
100473;315.3071;312.1540;315.3071;30-Nov-2012
100473;319.4836;316.2888;319.4836;03-Dec-2012
100473;319.2434;316.0510;319.2434;04-Dec-2012
100473;319.0845;315.8937;319.0845;05-Dec-2012
100473;320.2348;317.0325;320.2348;06-Dec-2012
100473;319.1995;316.0075;319.1995;07-Dec-2012
100473;321.0853;317.8744;321.0853;10-Dec-2012
100473;319.4071;316.2130;319.4071;11-Dec-2012
100473;319.1271;315.9358;319.1271;12-Dec-2012
100473;318.3277;315.1444;318.3277;13-Dec-2012
100473;320.8081;317.6000;320.8081;14-Dec-2012
100473;322.4990;319.2740;322.4990;17-Dec-2012
100473;323.5944;320.3585;323.5944;18-Dec-2012
100473;325.9785;322.7187;325.9785;19-Dec-2012
100473;325.4072;322.1531;325.4072;20-Dec-2012
100473;322.2298;319.0075;322.2298;21-Dec-2012
100473;325.4222;322.1680;325.4222;24-Dec-2012
100473;327.9703;324.6906;327.9703;26-Dec-2012
100473;328.3580;325.0744;328.3580;27-Dec-2012
100473;329.1546;325.8631;329.1546;28-Dec-2012
100473;330.5324;327.2271;330.5324;31-Dec-2012
100473;333.1760;329.8442;333.1760;01-Jan-2013
100473;335.1022;331.7512;335.1022;02-Jan-2013
100473;335.2206;331.8684;335.2206;03-Jan-2013
100473;335.7904;332.4325;335.7904;04-Jan-2013
100473;336.0005;332.6405;336.0005;07-Jan-2013
100473;335.6792;332.3224;335.6792;08-Jan-2013
100473;335.0214;331.6712;335.0214;09-Jan-2013
100473;335.0093;331.6592;335.0093;10-Jan-2013
100473;329.6563;326.3597;329.6563;11-Jan-2013
100473;332.2039;328.8819;332.2039;14-Jan-2013
100473;334.5958;331.2498;334.5958;15-Jan-2013
100473;331.4349;328.1206;331.4349;16-Jan-2013
100473;332.6560;329.3294;332.6560;17-Jan-2013
100473;330.7524;327.4449;330.7524;18-Jan-2013
100473;330.5918;327.2859;330.5918;21-Jan-2013
100473;329.1193;325.8281;329.1193;22-Jan-2013
100473;327.8765;324.5977;327.8765;23-Jan-2013
100473;323.9551;320.7155;323.9551;24-Jan-2013
100473;326.5162;323.2510;326.5162;25-Jan-2013
100473;326.0886;322.8277;326.0886;28-Jan-2013
100473;325.8936;322.6347;325.8936;29-Jan-2013
100473;325.3650;322.1114;325.3650;30-Jan-2013
100473;327.0554;323.7848;327.0554;31-Jan-2013
100473;327.6750;324.3983;327.6750;01-Feb-2013
100473;325.8406;322.5822;325.8406;04-Feb-2013
100473;324.6123;321.3662;324.6123;05-Feb-2013
100473;322.8343;319.6060;322.8343;06-Feb-2013
100473;320.9893;317.7794;320.9893;07-Feb-2013
100473;319.6991;316.5021;319.6991;08-Feb-2013
100473;318.7396;315.5522;318.7396;11-Feb-2013
100473;320.5486;317.3431;320.5486;12-Feb-2013
100473;321.4748;318.2601;321.4748;13-Feb-2013
100473;317.7677;314.5900;317.7677;14-Feb-2013
100473;317.4375;314.2631;317.4375;15-Feb-2013
100473;317.9822;314.8024;317.9822;18-Feb-2013
100473;321.2791;318.0663;321.2791;19-Feb-2013
100473;321.3712;318.1575;321.3712;20-Feb-2013
100473;316.1846;313.0228;316.1846;21-Feb-2013
100473;316.5385;313.3731;316.5385;22-Feb-2013
100473;314.8201;311.6719;314.8201;25-Feb-2013
100473;311.0345;307.9242;311.0345;26-Feb-2013
100473;314.0608;310.9202;314.0608;27-Feb-2013
